Cluster,ClusterRank,deltaG,deltaGelec,deltaGvdw,deltaGligsolvnonpol,deltaGligsolvpol,deltaGprotsolvnonpol,deltaGprotsolvpol,deltaGcompsolvnonpol,deltaGcompsolvpol,extraFull,surfFull,solvFull,IntraFull,InterFull,FullFitness,SimpleFitness,Energy
0,0,-8.896393,0.0,-79.9645,8.25538,-49.102,261.519,-2098.48,259.678,-2088.54,0.0,259.678,-2088.54,-7.6358,-79.9645,-1916.4624,-9.70018,-9.70018
0,1,-8.624767,0.0,-72.6194,8.25341,-48.8054,261.519,-2098.48,259.748,-2095.27,0.0,259.748,-2095.27,-7.94206,-72.6194,-1916.0835,-9.68753,-9.68753
0,2,-8.491932,0.0,-77.2724,8.22787,-49.1229,261.519,-2098.48,260.017,-2086.68,0.0,260.017,-2086.68,-8.93557,-77.2724,-1912.871,-9.03888,-9.03888
0,3,-8.282026,0.0,-75.0899,8.19874,-49.283,261.519,-2098.48,260.186,-2087.09,0.0,260.186,-2087.09,-9.18119,-75.0899,-1911.175,-8.30108,-8.30108
0,4,-7.952406,0.0,-69.972,8.21944,-49.5259,261.519,-2098.48,259.684,-2089.05,0.0,259.684,-2089.05,-3.99045,-69.972,-1903.3285,0.781475,0.781475
1,0,-8.463534,0.0,-79.6423,8.04056,-48.4237,261.519,-2098.48,262.577,-2086.1,0.0,262.577,-2086.1,-10.0581,-79.6423,-1913.2235,-5.28039,-5.28039
1,1,-8.463534,0.0,-79.6423,8.04056,-48.4237,261.519,-2098.48,262.577,-2086.1,0.0,262.577,-2086.1,-10.0581,-79.6423,-1913.2235,-5.28039,-5.28039
1,2,-7.980885,0.0,-66.7217,8.05473,-48.4531,261.519,-2098.48,262.232,-2097.66,0.0,262.232,-2097.66,-10.9304,-66.7217,-1913.0801,-3.07573,-3.07573
1,3,-7.947698,0.0,-65.9657,8.05503,-48.463,261.519,-2098.48,262.183,-2098.22,0.0,262.183,-2098.22,-11.038,-65.9657,-1913.0406,-3.0488,-3.0488
1,4,-7.9066615,0.0,-64.7323,8.05333,-48.499,261.519,-2098.48,262.096,-2099.36,0.0,262.096,-2099.36,-10.8772,-64.7323,-1912.8738,-2.7893,-2.7893
1,5,-8.39729,0.0,-78.5311,8.05212,-48.4116,261.519,-2098.48,262.483,-2086.56,0.0,262.483,-2086.56,-10.1386,-78.5311,-1912.7467,-5.31324,-5.31324
1,6,-8.079756,0.0,-72.5074,8.05817,-48.2041,261.519,-2098.48,262.298,-2090.18,0.0,262.298,-2090.18,-10.9867,-72.5074,-1911.3761,-4.66168,-4.66168
1,7,-8.079756,0.0,-72.5074,8.05817,-48.2041,261.519,-2098.48,262.298,-2090.18,0.0,262.298,-2090.18,-10.9867,-72.5074,-1911.3761,-4.66168,-4.66168
2,0,-9.235438,0.0,-96.4132,7.97696,-47.842,261.519,-2098.48,261.868,-2071.21,0.0,261.868,-2071.21,-6.76491,-96.4132,-1912.5201,-9.34038,-9.34038
3,0,-8.445268,0.0,-80.8442,8.16753,-49.5412,261.519,-2098.48,262.302,-2084.44,0.0,262.302,-2084.44,-8.51466,-80.8442,-1911.4968,-3.64926,-3.64926
3,1,-8.460046,0.0,-81.3024,8.15898,-49.5632,261.519,-2098.48,262.316,-2084.03,0.0,262.316,-2084.03,-8.43102,-81.3024,-1911.4474,-3.6802,-3.6802
3,2,-8.771892,0.0,-88.5778,7.94524,-49.0208,261.519,-2098.48,262.324,-2077.68,0.0,262.324,-2077.68,-6.54476,-88.5778,-1910.4785,-4.20032,-4.20032
3,3,-9.087601,0.0,-93.9406,7.98219,-47.7321,261.519,-2098.48,261.979,-2072.67,0.0,261.979,-2072.67,-5.12901,-93.9406,-1909.7605,-7.21275,-7.21275
3,4,-8.266223,0.0,-81.2332,8.15517,-49.3155,261.519,-2098.48,262.149,-2080.47,0.0,262.149,-2080.47,-8.2613,-81.2332,-1907.8154,-1.70084,-1.70084
3,5,-8.702551,0.0,-87.3819,8.05923,-49.2419,261.519,-2098.48,262.065,-2078.04,0.0,262.065,-2078.04,-2.74472,-87.3819,-1906.1018,-0.798533,-0.798533
3,6,-8.584064,0.0,-85.0667,8.05478,-49.2074,261.519,-2098.48,262.107,-2079.72,0.0,262.107,-2079.72,-3.28704,-85.0667,-1905.9668,-0.686675,-0.686675
4,0,-7.7090425,0.0,-63.1035,8.19453,-49.381,261.519,-2098.48,261.538,-2098.45,0.0,261.538,-2098.45,-9.98248,-63.1035,-1909.9979,-2.51048,-2.51048
4,1,-7.6229997,0.0,-61.2374,8.21243,-49.3852,261.519,-2098.48,261.483,-2099.82,0.0,261.483,-2099.82,-9.72205,-61.2374,-1909.2965,-1.82665,-1.82665
4,2,-7.731456,0.0,-63.8322,8.22381,-49.4766,261.519,-2098.48,261.195,-2097.21,0.0,261.195,-2097.21,-9.359,-63.8322,-1909.206,-2.6608,-2.6608
4,3,-7.6110644,0.0,-60.9828,8.19783,-49.3855,261.519,-2098.48,261.592,-2100.21,0.0,261.592,-2100.21,-9.60284,-60.9828,-1909.2036,-1.4424,-1.4424
4,4,-7.605735,0.0,-61.1575,8.20609,-49.3726,261.519,-2098.48,261.568,-2099.79,0.0,261.568,-2099.79,-9.81798,-61.1575,-1909.1976,-1.74419,-1.74419
4,5,-7.8036,0.0,-70.228,8.24314,-49.1179,261.519,-2098.48,260.675,-2087.31,0.0,260.675,-2087.31,-8.82976,-70.228,-1905.6929,-1.43697,-1.43697
4,6,-7.714341,0.0,-69.332,8.25617,-49.1027,261.519,-2098.48,260.713,-2087.26,0.0,260.713,-2087.26,-8.5655,-69.332,-1904.4445,-0.930104,-0.930104
4,7,-7.6723123,0.0,-69.087,8.26297,-49.0785,261.519,-2098.48,260.773,-2087.01,0.0,260.773,-2087.01,-8.2556,-69.087,-1903.5796,-0.375304,-0.375304
5,0,-8.035457,0.0,-71.6424,8.10162,-49.6023,261.519,-2098.48,262.664,-2092.69,0.0,262.664,-2092.69,-8.21205,-71.6424,-1909.8804,4.22571,4.22571
5,1,-8.035457,0.0,-71.6424,8.10162,-49.6023,261.519,-2098.48,262.664,-2092.69,0.0,262.664,-2092.69,-8.21205,-71.6424,-1909.8804,4.22571,4.22571
5,2,-8.063431,0.0,-71.991,8.1011,-49.5668,261.519,-2098.48,262.61,-2092.49,0.0,262.61,-2092.49,-7.8091,-71.991,-1909.68,4.30833,4.30833
5,3,-8.063431,0.0,-71.991,8.1011,-49.5668,261.519,-2098.48,262.61,-2092.49,0.0,262.61,-2092.49,-7.8091,-71.991,-1909.68,4.30833,4.30833
5,4,-8.063431,0.0,-71.991,8.1011,-49.5668,261.519,-2098.48,262.61,-2092.49,0.0,262.61,-2092.49,-7.8091,-71.991,-1909.68,4.30833,4.30833
5,5,-8.063431,0.0,-71.991,8.1011,-49.5668,261.519,-2098.48,262.61,-2092.49,0.0,262.61,-2092.49,-7.8091,-71.991,-1909.68,4.30833,4.30833
5,6,-8.066536,0.0,-72.0019,8.09711,-49.5769,261.519,-2098.48,262.584,-2092.5,0.0,262.584,-2092.5,-7.62512,-72.0019,-1909.543,4.37904,4.37904
5,7,-8.066536,0.0,-72.0019,8.09711,-49.5769,261.519,-2098.48,262.584,-2092.5,0.0,262.584,-2092.5,-7.62512,-72.0019,-1909.543,4.37904,4.37904
6,0,-8.886983,0.0,-91.266,7.95606,-49.7032,261.519,-2098.48,259.891,-2072.31,0.0,259.891,-2072.31,-5.22614,-91.266,-1908.9113,-13.9759,-13.9759
6,1,-8.8647375,0.0,-90.9323,7.97534,-49.6796,261.519,-2098.48,259.911,-2072.44,0.0,259.911,-2072.44,-5.39431,-90.9323,-1908.8556,-14.1542,-14.1542
6,2,-8.8647375,0.0,-90.9323,7.97534,-49.6796,261.519,-2098.48,259.911,-2072.44,0.0,259.911,-2072.44,-5.39431,-90.9323,-1908.8556,-14.1542,-14.1542
6,3,-8.841831,0.0,-90.599,7.98327,-49.668,261.519,-2098.48,259.913,-2072.56,0.0,259.913,-2072.56,-5.45062,-90.599,-1908.6967,-14.1905,-14.1905
6,4,-8.839161,0.0,-90.5683,7.98634,-49.6643,261.519,-2098.48,259.916,-2072.56,0.0,259.916,-2072.56,-5.46746,-90.5683,-1908.6797,-14.1981,-14.1981
6,5,-8.889175,0.0,-91.3633,7.94481,-49.7504,261.519,-2098.48,259.878,-2072.24,0.0,259.878,-2072.24,-4.74126,-91.3633,-1908.4666,-13.9407,-13.9407
6,6,-8.889175,0.0,-91.3633,7.94481,-49.7504,261.519,-2098.48,259.878,-2072.24,0.0,259.878,-2072.24,-4.74126,-91.3633,-1908.4666,-13.9407,-13.9407
6,7,-8.888667,0.0,-91.2965,7.93103,-49.789,261.519,-2098.48,259.862,-2072.37,0.0,259.862,-2072.37,-4.29345,-91.2965,-1908.0979,-13.878,-13.878
7,0,-6.333993,0.0,-25.6175,8.03563,-48.2554,261.519,-2098.48,262.22,-2134.1,0.0,262.22,-2134.1,-11.3474,-25.6175,-1908.845,3.01017,3.01017
7,1,-6.315052,0.0,-25.0096,8.02659,-48.3668,261.519,-2098.48,262.197,-2134.82,0.0,262.197,-2134.82,-11.0776,-25.0096,-1908.7102,3.24539,3.24539
7,2,-6.3231726,0.0,-25.7401,8.02114,-48.3436,261.519,-2098.48,262.146,-2133.73,0.0,262.146,-2133.73,-10.8488,-25.7401,-1908.1729,3.22791,3.22791
7,3,-6.2509027,0.0,-25.3427,8.03313,-48.6015,261.519,-2098.48,261.465,-2132.35,0.0,261.465,-2132.35,-10.0964,-25.3427,-1906.3243,4.42765,4.42765
7,4,-6.1296635,0.0,-23.5369,8.01941,-48.7552,261.519,-2098.48,261.274,-2133.04,0.0,261.274,-2133.04,-9.74907,-23.5369,-1905.052,5.21307,5.21307
7,5,-5.617827,0.0,-11.6536,8.02819,-48.1175,261.519,-2098.48,262.203,-2143.83,0.0,262.203,-2143.83,-11.6121,-11.6536,-1904.8927,9.83491,9.83491
7,6,-5.727677,0.0,-16.5193,8.00058,-48.5508,261.519,-2098.48,262.022,-2138.3,0.0,262.022,-2138.3,-10.3936,-16.5193,-1903.1909,8.51485,8.51485
7,7,-5.648204,0.0,-16.2219,7.99733,-48.8157,261.519,-2098.48,262.183,-2137.98,0.0,262.183,-2137.98,-10.0193,-16.2219,-1902.0382,8.30744,8.30744
7,8,-5.688422,0.0,-17.0221,7.97622,-48.9109,261.519,-2098.48,262.126,-2137.44,0.0,262.126,-2137.44,-9.52509,-17.0221,-1901.8611,8.31909,8.31909
7,9,-5.506973,0.0,-13.229,8.07553,-47.6349,261.519,-2098.48,262.599,-2139.64,0.0,262.599,-2139.64,-11.4798,-13.229,-1901.7496,9.17652,9.17652
7,10,-5.433203,0.0,-13.8671,8.04,-47.818,261.519,-2098.48,262.582,-2137.66,0.0,262.582,-2137.66,-10.5275,-13.8671,-1899.4724,11.0765,11.0765
7,11,-5.4036674,0.0,-14.0731,8.06864,-48.1734,261.519,-2098.48,262.886,-2137.64,0.0,262.886,-2137.64,-9.36686,-14.0731,-1898.1938,11.6587,11.6587
8,0,-8.385836,0.0,-67.6443,8.52212,-50.8314,261.519,-2098.48,260.824,-2102.33,0.0,260.824,-2102.33,0.85043,-67.6443,-1908.3,-0.956587,-0.956587
8,1,-8.150558,0.0,-65.339,8.54819,-51.1754,261.519,-2098.48,260.667,-2102.11,0.0,260.667,-2102.11,0.417148,-65.339,-1906.365,-0.592324,-0.592324
8,2,-7.761026,0.0,-52.5587,8.45596,-49.6131,261.519,-2098.48,260.796,-2114.28,0.0,260.796,-2114.28,-0.006761759,-52.5587,-1906.0494,2.13743,2.13743
8,3,-8.208662,0.0,-69.1051,8.5717,-51.361,261.519,-2098.48,260.397,-2096.97,0.0,260.397,-2096.97,5.755,-69.1051,-1899.9231,5.10273,5.10273
8,4,-7.1177783,0.0,-47.9457,8.29028,-50.5155,261.519,-2098.48,260.48,-2111.57,0.0,260.48,-2111.57,0.01244461,-47.9457,-1899.0234,4.73155,4.73155
8,5,-6.2318482,0.0,-26.1604,8.39272,-50.3746,261.519,-2098.48,260.972,-2131.23,0.0,260.972,-2131.23,0.718297,-26.1604,-1895.7002,11.4858,11.4858
8,6,-6.700545,0.0,-43.537,8.43078,-49.8865,261.519,-2098.48,260.24,-2110.35,0.0,260.24,-2110.35,0.129643,-43.537,-1893.5176,8.42983,8.42983
8,7,-5.960134,0.0,-25.9472,8.38489,-50.842,261.519,-2098.48,260.979,-2127.61,0.0,260.979,-2127.61,1.38362,-25.9472,-1891.1946,14.8083,14.8083
8,8,-6.1160874,0.0,-29.053,8.313,-50.422,261.519,-2098.48,260.857,-2124.86,0.0,260.857,-2124.86,2.03445,-29.053,-1891.0217,14.4607,14.4607
8,9,-6.3890033,0.0,-36.1798,8.41724,-50.5566,261.519,-2098.48,260.264,-2117.36,0.0,260.264,-2117.36,3.7454,-36.1798,-1889.5304,10.8288,10.8288
9,0,-7.392015,0.0,-54.0966,8.05346,-49.3036,261.519,-2098.48,261.769,-2107.69,0.0,261.769,-2107.69,-8.10072,-54.0966,-1908.1182,2.09235,2.09235
9,1,-7.38536,0.0,-54.2363,8.05247,-49.2708,261.519,-2098.48,261.76,-2107.32,0.0,261.76,-2107.32,-8.30305,-54.2363,-1908.0994,2.09953,2.09953
9,2,-7.395772,0.0,-54.2476,8.04734,-49.3218,261.519,-2098.48,261.746,-2107.51,0.0,261.746,-2107.51,-8.05948,-54.2476,-1908.0712,2.07287,2.07287
9,3,-7.360581,0.0,-54.4728,8.03761,-49.2796,261.519,-2098.48,261.578,-2106.3,0.0,261.578,-2106.3,-8.25498,-54.4728,-1907.4498,1.97686,1.97686
9,4,-7.367928,0.0,-54.5475,8.03607,-49.3173,261.519,-2098.48,261.575,-2106.34,0.0,261.575,-2106.34,-8.06383,-54.5475,-1907.3765,1.98912,1.98912
9,5,-6.912336,0.0,-50.4235,8.15592,-48.7605,261.519,-2098.48,262.003,-2105.19,0.0,262.003,-2105.19,-5.61646,-50.4235,-1899.227,8.833,8.833
9,6,-6.7288675,0.0,-46.4932,8.15781,-49.2498,261.519,-2098.48,261.703,-2108.29,0.0,261.703,-2108.29,-5.66838,-46.4932,-1898.7487,8.50586,8.50586
9,7,-6.4395337,0.0,-41.0184,8.10696,-49.0871,261.519,-2098.48,261.573,-2111.74,0.0,261.573,-2111.74,-6.13085,-41.0184,-1897.3162,9.02851,9.02851
10,0,-7.6304736,0.0,-60.156,8.0902,-48.5276,261.519,-2098.48,259.319,-2097.6,0.0,259.319,-2097.6,-8.95699,-60.156,-1907.3942,-4.37509,-4.37509
10,1,-7.6304736,0.0,-60.156,8.0902,-48.5276,261.519,-2098.48,259.319,-2097.6,0.0,259.319,-2097.6,-8.95699,-60.156,-1907.3942,-4.37509,-4.37509
10,2,-7.609853,0.0,-59.5825,8.0955,-48.5097,261.519,-2098.48,259.349,-2098.17,0.0,259.349,-2098.17,-8.91445,-59.5825,-1907.318,-4.3445,-4.3445
10,3,-7.609853,0.0,-59.5825,8.0955,-48.5097,261.519,-2098.48,259.349,-2098.17,0.0,259.349,-2098.17,-8.91445,-59.5825,-1907.318,-4.3445,-4.3445
10,4,-7.609853,0.0,-59.5825,8.0955,-48.5097,261.519,-2098.48,259.349,-2098.17,0.0,259.349,-2098.17,-8.91445,-59.5825,-1907.318,-4.3445,-4.3445
10,5,-7.609853,0.0,-59.5825,8.0955,-48.5097,261.519,-2098.48,259.349,-2098.17,0.0,259.349,-2098.17,-8.91445,-59.5825,-1907.318,-4.3445,-4.3445
10,6,-7.609853,0.0,-59.5825,8.0955,-48.5097,261.519,-2098.48,259.349,-2098.17,0.0,259.349,-2098.17,-8.91445,-59.5825,-1907.318,-4.3445,-4.3445
10,7,-7.6001406,0.0,-59.3495,8.08962,-48.4833,261.519,-2098.48,259.327,-2098.32,0.0,259.327,-2098.32,-8.96891,-59.3495,-1907.3114,-4.42666,-4.42666
11,0,-7.7420545,0.0,-62.35,8.2951,-49.5761,261.519,-2098.48,259.75,-2097.43,0.0,259.75,-2097.43,-6.80767,-62.35,-1906.8376,-0.593574,-0.593574
11,1,-7.7420545,0.0,-62.35,8.2951,-49.5761,261.519,-2098.48,259.75,-2097.43,0.0,259.75,-2097.43,-6.80767,-62.35,-1906.8376,-0.593574,-0.593574
11,2,-7.538228,0.0,-60.6969,8.26757,-49.6648,261.519,-2098.48,259.882,-2096.99,0.0,259.882,-2096.99,-8.3509,-60.6969,-1906.1559,0.898372,0.898372
11,3,-7.538228,0.0,-60.6969,8.26757,-49.6648,261.519,-2098.48,259.882,-2096.99,0.0,259.882,-2096.99,-8.3509,-60.6969,-1906.1559,0.898372,0.898372
11,4,-7.538228,0.0,-60.6969,8.26757,-49.6648,261.519,-2098.48,259.882,-2096.99,0.0,259.882,-2096.99,-8.3509,-60.6969,-1906.1559,0.898372,0.898372
11,5,-7.434723,0.0,-58.3284,8.26759,-49.5124,261.519,-2098.48,260.123,-2099.18,0.0,260.123,-2099.18,-8.50101,-58.3284,-1905.8862,2.12965,2.12965
11,6,-7.434723,0.0,-58.3284,8.26759,-49.5124,261.519,-2098.48,260.123,-2099.18,0.0,260.123,-2099.18,-8.50101,-58.3284,-1905.8862,2.12965,2.12965
11,7,-7.434723,0.0,-58.3284,8.26759,-49.5124,261.519,-2098.48,260.123,-2099.18,0.0,260.123,-2099.18,-8.50101,-58.3284,-1905.8862,2.12965,2.12965
12,0,-7.298363,0.0,-55.1232,8.00002,-48.7881,261.519,-2098.48,262.306,-2104.97,0.0,262.306,-2104.97,-8.78602,-55.1232,-1906.5731,2.2653,2.2653
12,1,-7.298363,0.0,-55.1232,8.00002,-48.7881,261.519,-2098.48,262.306,-2104.97,0.0,262.306,-2104.97,-8.78602,-55.1232,-1906.5731,2.2653,2.2653
12,2,-7.298363,0.0,-55.1232,8.00002,-48.7881,261.519,-2098.48,262.306,-2104.97,0.0,262.306,-2104.97,-8.78602,-55.1232,-1906.5731,2.2653,2.2653
12,3,-7.253245,0.0,-54.5908,8.01544,-48.7066,261.519,-2098.48,262.364,-2105.04,0.0,262.364,-2105.04,-9.22347,-54.5908,-1906.4902,2.49294,2.49294
12,4,-7.253245,0.0,-54.5908,8.01544,-48.7066,261.519,-2098.48,262.364,-2105.04,0.0,262.364,-2105.04,-9.22347,-54.5908,-1906.4902,2.49294,2.49294
12,5,-7.253245,0.0,-54.5908,8.01544,-48.7066,261.519,-2098.48,262.364,-2105.04,0.0,262.364,-2105.04,-9.22347,-54.5908,-1906.4902,2.49294,2.49294
12,6,-7.253245,0.0,-54.5908,8.01544,-48.7066,261.519,-2098.48,262.364,-2105.04,0.0,262.364,-2105.04,-9.22347,-54.5908,-1906.4902,2.49294,2.49294
12,7,-7.219094,0.0,-54.0368,8.01658,-48.687,261.519,-2098.48,262.366,-2105.32,0.0,262.366,-2105.32,-9.21402,-54.0368,-1906.2048,2.63079,2.63079
13,0,-6.783238,0.0,-43.9905,8.04742,-47.5071,261.519,-2098.48,263.356,-2114.03,0.0,263.356,-2114.03,-11.87,-43.9905,-1906.5347,9.38627,9.38627
13,1,-6.783238,0.0,-43.9905,8.04742,-47.5071,261.519,-2098.48,263.356,-2114.03,0.0,263.356,-2114.03,-11.87,-43.9905,-1906.5347,9.38627,9.38627
13,2,-6.9164405,0.0,-47.9527,8.04556,-47.6653,261.519,-2098.48,263.27,-2110.11,0.0,263.27,-2110.11,-11.6892,-47.9527,-1906.4819,8.40881,8.40881
13,3,-6.9164405,0.0,-47.9527,8.04556,-47.6653,261.519,-2098.48,263.27,-2110.11,0.0,263.27,-2110.11,-11.6892,-47.9527,-1906.4819,8.40881,8.40881
13,4,-6.9164405,0.0,-47.9527,8.04556,-47.6653,261.519,-2098.48,263.27,-2110.11,0.0,263.27,-2110.11,-11.6892,-47.9527,-1906.4819,8.40881,8.40881
13,5,-6.8280206,0.0,-45.3589,8.07813,-47.238,261.519,-2098.48,263.369,-2112.35,0.0,263.369,-2112.35,-11.3848,-45.3589,-1905.7247,9.32108,9.32108
13,6,-6.8280206,0.0,-45.3589,8.07813,-47.238,261.519,-2098.48,263.369,-2112.35,0.0,263.369,-2112.35,-11.3848,-45.3589,-1905.7247,9.32108,9.32108
13,7,-6.8280206,0.0,-45.3589,8.07813,-47.238,261.519,-2098.48,263.369,-2112.35,0.0,263.369,-2112.35,-11.3848,-45.3589,-1905.7247,9.32108,9.32108
14,0,-7.6864877,0.0,-64.9139,8.12814,-49.657,261.519,-2098.48,261.964,-2096.32,0.0,261.964,-2096.32,-7.25794,-64.9139,-1906.528,0.923117,0.923117
14,1,-7.6864877,0.0,-64.9139,8.12814,-49.657,261.519,-2098.48,261.964,-2096.32,0.0,261.964,-2096.32,-7.25794,-64.9139,-1906.528,0.923117,0.923117
14,2,-7.7329946,0.0,-65.8545,8.13632,-49.6267,261.519,-2098.48,261.839,-2095.39,0.0,261.839,-2095.39,-6.81906,-65.8545,-1906.2245,0.77949,0.77949
14,3,-7.7329946,0.0,-65.8545,8.13632,-49.6267,261.519,-2098.48,261.839,-2095.39,0.0,261.839,-2095.39,-6.81906,-65.8545,-1906.2245,0.77949,0.77949
14,4,-7.7329946,0.0,-65.8545,8.13632,-49.6267,261.519,-2098.48,261.839,-2095.39,0.0,261.839,-2095.39,-6.81906,-65.8545,-1906.2245,0.77949,0.77949
14,5,-7.766218,0.0,-66.4515,8.13605,-49.6677,261.519,-2098.48,261.741,-2094.9,0.0,261.741,-2094.9,-6.3098,-66.4515,-1905.9202,0.668822,0.668822
14,6,-7.766218,0.0,-66.4515,8.13605,-49.6677,261.519,-2098.48,261.741,-2094.9,0.0,261.741,-2094.9,-6.3098,-66.4515,-1905.9202,0.668822,0.668822
14,7,-7.766218,0.0,-66.4515,8.13605,-49.6677,261.519,-2098.48,261.741,-2094.9,0.0,261.741,-2094.9,-6.3098,-66.4515,-1905.9202,0.668822,0.668822
15,0,-6.6349435,0.0,-35.7678,8.05622,-47.6899,261.519,-2098.48,260.57,-2120.18,0.0,260.57,-2120.18,-11.0666,-35.7678,-1906.4443,1.49683,1.49683
15,1,-6.2307014,0.0,-30.1443,8.15088,-49.3223,261.519,-2098.48,260.762,-2124.05,0.0,260.762,-2124.05,-9.52074,-30.1443,-1902.9531,5.51242,5.51242
15,2,-6.0216537,0.0,-23.7996,8.13621,-49.4613,261.519,-2098.48,260.747,-2130.58,0.0,260.747,-2130.58,-8.68695,-23.7996,-1902.3196,6.45676,6.45676
15,3,-5.9988003,0.0,-24.0096,8.15113,-49.4308,261.519,-2098.48,260.761,-2129.85,0.0,260.761,-2129.85,-8.60778,-24.0096,-1901.7065,6.38977,6.38977
15,4,-5.9518943,0.0,-27.85,8.15457,-49.3533,261.519,-2098.48,260.784,-2123.1,0.0,260.784,-2123.1,-8.05799,-27.85,-1898.2241,8.59093,8.59093
15,5,-5.7800016,0.0,-22.9677,8.26453,-49.4277,261.519,-2098.48,261.041,-2128.14,0.0,261.041,-2128.14,-7.84313,-22.9677,-1897.9097,7.81826,7.81826
15,6,-5.7067237,0.0,-22.6713,8.28646,-49.3924,261.519,-2098.48,261.15,-2127.5,0.0,261.15,-2127.5,-8.13997,-22.6713,-1897.1613,8.15716,8.15716
15,7,-5.882775,0.0,-30.0761,8.14415,-49.4628,261.519,-2098.48,261.007,-2119.0,0.0,261.007,-2119.0,-8.79789,-30.0761,-1896.8671,6.55169,6.55169
16,0,-6.4808016,0.0,-31.2957,8.18323,-49.2065,261.519,-2098.48,261.24,-2126.93,0.0,261.24,-2126.93,-9.33722,-31.2957,-1906.3228,5.04394,5.04394
16,1,-6.4788427,0.0,-32.0306,8.202,-49.2081,261.519,-2098.48,261.153,-2125.6,0.0,261.153,-2125.6,-9.19578,-32.0306,-1905.6733,4.67681,4.67681
16,2,-6.294047,0.0,-26.808,8.20708,-49.3562,261.519,-2098.48,261.377,-2131.14,0.0,261.377,-2131.14,-9.02963,-26.808,-1905.6006,7.21062,7.21062
16,3,-6.481181,0.0,-32.0416,8.21328,-49.1958,261.519,-2098.48,261.165,-2125.61,0.0,261.165,-2125.61,-8.97666,-32.0416,-1905.4634,4.63362,4.63362
